year;title;publication_name;issn
2018;3D Segmentation Algorithms for Computerized Tomographic Imaging: a Systematic Literature Review;Journal of Digital Imaging;08971889
